,rmg_index,name,entry_type,sensitivity,uncertainty,improvement_score
1663,1553,H(14) + OCHO(38) <=> H2(13) + CO2(7),reaction,-2.5237381267878773e-07,9.22414837185873,1.5708120552844568e-06
1664,1554,OCHO(38) + C4H71-3(190) <=> CO2(7) + C4H8-1(188),reaction,-3.322619648988273e-07,9.22414837185873,2.068047767855618e-06
1665,1555,OCHO(38) + C4H71-4(191) <=> CO2(7) + C4H8-1(188),reaction,-2.1230704535101752e-07,9.22414837185873,1.3214305506556732e-06
1666,1556,OCHO(38) + C4H71-1(192) <=> CO2(7) + C4H8-1(188),reaction,-2.9505825854685546e-07,9.22414837185873,1.8364863795378826e-06
1667,1557,OCHO(38) + CH2CHO(21) <=> CO2(7) + CH3CHO(35),reaction,-3.4250797291509317e-07,9.22414837185873,2.1318204419681112e-06
1668,1558,OCHO(38) + CH3CO(20) <=> CO2(7) + CH3CHO(35),reaction,-3.1640090927909515e-07,9.22414837185873,1.9693262043441017e-06
1669,1559,OCHO(38) + C2H5(33) <=> CO2(7) + C2H6(32),reaction,-3.56207892877178e-07,9.22414837185873,2.2170907764947163e-06
1670,1560,CO2(7) + CH3CHO(35) <=> OCHO(38) + CH2CHO(21),reaction,0.0,0.5,-0.0
1671,1561,OCHO(38) + C2H(4) <=> CO2(7) + C2H2(25),reaction,-2.6756463367365956e-07,9.22414837185873,1.6653619790468856e-06
1672,1562,OCHO(38) + [CH2]C=C[CH2](2534) <=> CO2(7) + C4H71-3(190),reaction,-3.007890937511741e-07,9.22414837185873,1.8721559481442331e-06
1673,1563,OCHO(38) + C4H8OOH1-3O2(225) <=> CO2(7) + CC(CCOO)OO(787),reaction,-2.649519448670204e-07,10.687783734975547,2.036893252298817e-06
1674,1564,OCHO(38) + C4H8OOH2-4O2(229) <=> CO2(7) + CC(CCOO)OO(787),reaction,-3.2011559879148125e-07,10.687783734975547,2.4609794937011072e-06
1675,1565,"OCHO(38) + C4H72-2,4OOH(244) <=> CO2(7) + CC(CCOO)OO(787)",reaction,-2.779415927756544e-07,9.22414837185873,1.7299497121464114e-06
1676,1566,"OCHO(38) + C4H71-1,3OOH(238) <=> CO2(7) + CC(CCOO)OO(787)",reaction,-3.096165658835571e-07,9.22414837185873,1.927099444444633e-06
1677,1567,OCHO(38) + CH3O2(45) <=> CO2(7) + CH3O2H(46),reaction,-3.2431611201218617e-07,10.687783734975547,2.493272130917792e-06
1678,1568,O2(2) + CH2(23) <=> H(14) + OCHO(38),reaction,0.0,0.5,-0.0
1679,1569,O(5) + CH2O(9) <=> H(14) + OCHO(38),reaction,0.0,0.5,-0.0
1680,1570,C1OO1(4213) <=> H(14) + OCHO(38),reaction,0.0,0.5,-0.0
1681,1571,[O]C[O](988) <=> H(14) + OCHO(38),reaction,0.0,0.5,-0.0
1682,1572,OCHO(38) + CH3COCH2O2(72) <=> CO2(7) + C3KET21(73),reaction,-2.9255190094579415e-07,10.687783734975547,2.2490757457272534e-06
1683,1573,OCHO(38) + [CH2]C(=O)COO(911) <=> CO2(7) + C3KET21(73),reaction,-2.1994161806543077e-07,9.22414837185873,1.3689492639859256e-06
1684,1574,CO2(7) + C3KET21(73) <=> OCHO(38) + [CH2]C(=O)COO(911),reaction,0.0,0.5,-0.0
1685,1575,HOCHO(40) <=> H(14) + OCHO(38),reaction,0.0,0.5,-0.0
1686,1576,OCHO(38) + SC4H9(183) <=> HOCHO(40) + C4H8-2(189),reaction,-2.8869635560493997e-07,2.0467564209684275,-2.7519794727022457e-07
1687,1577,HOCHO(40) + CH3(18) <=> OCHO(38) + CH4(10),reaction,9.606604888428426e-06,1.0,-1.9213209776856853e-05
1688,1578,OCHO(38) + [CH2]C[O](703) <=> HOCHO(40) + CH2CHO(21),reaction,-3.39059930584832e-07,10.687783734975547,2.6066194195320095e-06
1689,1579,OCHO(38) + CH3CHO(35) <=> HOCHO(40) + CH2CHO(21),reaction,-2.9935686085224696e-07,1.8171667040130979,-3.540892623981557e-07
1690,1580,OCHO(38) + CH3CO(20) <=> HOCHO(40) + CH2CO(24),reaction,-4.0148953527886785e-07,3.5830007736591174,2.3406870968361947e-07
1691,1581,OCHO(38) + CH2CHO(21) <=> HOCHO(40) + CH2CO(24),reaction,-3.0396374874242556e-07,10.687783734975547,2.336807563604213e-06
1692,1582,OCHO(38) + C2H3(22) <=> HOCHO(40) + C2H2(25),reaction,-3.548829588671066e-07,1.8171667040130979,-4.197673799263639e-07
1693,1583,HCO(19) + OCHO(38) <=> CO(6) + HOCHO(40),reaction,-3.676267348942575e-07,1.8171667040130979,-4.3484114252787766e-07
1694,1584,OCHO(38) + OCHO(38) <=> CO2(7) + HOCHO(40),reaction,-3.277052097276509e-07,10.687783734975547,2.519326781210985e-06
1695,1585,OCHO(38) + CH3O(31) <=> CH2O(9) + HOCHO(40),reaction,-3.288048472686364e-07,1.8171667040130979,-3.8892132123123115e-07
1696,1586,OCHO(38) + C2H5(33) <=> HOCHO(40) + C2H4(11),reaction,-2.673803666019297e-07,1.8171667040130979,-3.162664003099467e-07
1697,1587,OCHO(38) + NC3H7(92) <=> HOCHO(40) + C3H6(12),reaction,-3.110169362226652e-07,2.0467564209684275,-2.964748974243277e-07
1698,1588,OCHO(38) + IC3H7(93) <=> HOCHO(40) + C3H6(12),reaction,-3.2304602771006773e-07,1.8171667040130979,-3.8210959771177554e-07
1699,1589,OCHO(38) + butane(1) <=> HOCHO(40) + SC4H9(183),reaction,-3.398813292936177e-07,2.4561668160523915,-1.848387454740937e-07
1700,1590,OCHO(38) + CH3O2H(46) <=> HOCHO(40) + CH3O2(45),reaction,-3.4744735341691945e-07,2.0467564209684275,-3.3120195869619195e-07
1701,1591,OCHO(38) + PC4H9(182) <=> HOCHO(40) + C4H8-1(188),reaction,-2.964744667601513e-07,2.0467564209684275,-2.826123817859236e-07
1702,1592,OCHO(38) + SC4H9(183) <=> HOCHO(40) + C4H8-1(188),reaction,-2.9905570212403295e-07,1.8171667040130979,-3.537330418270471e-07
1703,1593,OCHO(38) + CC(CC[O])OO(777) <=> HOCHO(40) + NC4KET13(252),reaction,-3.080576113099841e-07,10.687783734975547,2.3682802936643146e-06
1704,1594,OCHO(38) + C3KET21(73) <=> HOCHO(40) + CH3COCH2O2(72),reaction,-2.671081561750146e-07,2.0467564209684275,-2.5461913478079515e-07
1705,1595,OCHO(38) + C2H5O(49) <=> HOCHO(40) + CH3CHO(35),reaction,-2.892475315605704e-07,10.687783734975547,2.223672468513179e-06
1706,1596,OCHO(38) + C3H6(12) <=> HOCHO(40) + C3H5-A(94),reaction,-3.517283188539215e-07,1.8171667040130979,-4.1603596668191604e-07
1707,1597,OCHO(38) + [CH2]C[CH]C(748) <=> HOCHO(40) + C4H71-3(190),reaction,-2.7717738825843865e-07,5.384710939186744,6.609879498751099e-07
1708,1598,OCHO(38) + C4H8-1(188) <=> HOCHO(40) + C4H71-3(190),reaction,-3.1661012688723113e-07,1.8171667040130979,-3.744969999288549e-07
1709,1599,OCHO(38) + C4H8-2(189) <=> HOCHO(40) + C4H71-3(190),reaction,-2.9038667972187554e-07,1.8171667040130979,-3.4347903348611897e-07
1710,1600,OCHO(38) + C4H71-4(191) <=> HOCHO(40) + C4H6(194),reaction,-2.7393330292606195e-07,2.0467564209684275,-2.611251620971792e-07
1711,1601,OCHO(38) + C4H71-3(190) <=> HOCHO(40) + C4H6(194),reaction,-3.4942417716809043e-07,1.8171667040130979,-4.1331055117724363e-07
1712,1602,OCHO(38) + C3H5O(129) <=> HOCHO(40) + C2H3CHO(74),reaction,-3.1176029258277607e-07,10.687783734975547,2.3967457065290833e-06
1713,1603,HOCHO(40) + C4H6(194) <=> OCHO(38) + C4H71-3(190),reaction,0.0,0.5,-0.0
1714,1604,HOCHO(40) + C4H6(194) <=> OCHO(38) + C4H71-4(191),reaction,0.0,0.5,-0.0
1715,1605,HOCHO(40) + C2H3CHO(74) <=> OCHO(38) + C3H5O(129),reaction,0.0,0.5,-0.0
1716,1606,OCHO(38) + CC(CCOO)OO(787) <=> HOCHO(40) + C4H8OOH2-4O2(229),reaction,-3.1971062707594894e-07,2.0467564209684275,-3.047621024083059e-07
1717,1607,OCHO(38) + CC(CCOO)OO(787) <=> HOCHO(40) + C4H8OOH1-3O2(225),reaction,-2.668874328500678e-07,2.0467564209684275,-2.544087316885471e-07
1718,1608,HOCHO(40) + CH3CHO(35) <=> OCHO(38) + C2H5O(49),reaction,0.0,0.5,-0.0
1719,1609,CH2O(9) + HOCHO(40) <=> OCHO(38) + CH3O(31),reaction,0.0,0.5,-0.0
1720,1610,HOCHO(40) + C2H3CHO(74) <=> OCHO(38) + C3H5O(129),reaction,0.0,0.5,-0.0
1721,1611,CO2(7) + HOCHO(40) <=> OCHO(38) + OCHO(38),reaction,0.0,0.5,-0.0
1722,1612,HOCHO(40) + CH2CO(24) <=> OCHO(38) + CH2CHO(21),reaction,0.0,0.5,-0.0
1723,1613,O(5) + OCHO(38) <=> OH(15) + CO2(7),reaction,-2.795077993694677e-07,10.687783734975547,2.148795513791402e-06
1724,1614,OCHO(38) + [CH2]C[CH]C(748) <=> CO2(7) + SC4H9(183),reaction,-3.2301334878424017e-07,9.22414837185873,2.0104830089240645e-06
1725,1615,OCHO(38) + C2H6(32) <=> HOCHO(40) + C2H5(33),reaction,-3.031870390671759e-07,2.4561668160523915,-1.6488317278755024e-07
1726,1616,OCHO(38) + C3KET21(73) <=> HOCHO(40) + [CH2]C(=O)COO(911),reaction,-2.8354219798641644e-07,1.8171667040130979,-3.353831525956437e-07
1727,1617,OCHO(38) + CH3OH(30) <=> HOCHO(40) + CH3O(31),reaction,-2.7091398725450015e-07,2.0467564209684275,-2.5824701882019355e-07
1728,1618,OCHO(38) + butane(1) <=> HOCHO(40) + PC4H9(182),reaction,-2.650875008548338e-07,1.8171667040130979,-3.135543223610538e-07
1729,1619,OCHO(38) + CH3O(31) <=> CO2(7) + CH3OH(30),reaction,-3.133897479270461e-07,10.687783734975547,2.4092726068216316e-06
1730,1620,OCHO(38) <=> O(5) + HCO(19),reaction,0.0,0.5,-0.0
1731,1621,CH2(23) + C2H4(11) <=> CH3(18) + C2H3(22),reaction,-3.104158647985659e-07,1.8171667040130979,-3.671702204863123e-07
1732,1622,CO2(7) + C3H6(12) <=> OCHO(38) + C3H5-A(94),reaction,0.0,0.5,-0.0
1733,1623,CO2(7) + C3H6(12) <=> HCO(19) + C3H5O(129),reaction,0.0,0.5,-0.0
1734,1624,C2H(4) + C2H6(32) <=> C2H2(25) + C2H5(33),reaction,-3.1813487441736813e-07,0.5,-7.953371860434203e-07
1735,1625,CH3(18) + [CH2]C[CH]C(748) <=> CH4(10) + C4H71-4(191),reaction,-3.536687685489107e-07,1.8171667040130979,-4.183311951903369e-07
1736,1626,OH(15) + C3H5-A(94) <=> H(14) + C3H5O(129),reaction,0.0,0.5,-0.0
1737,1627,C2H3(22) + CH3CHO(35) <=> CH3CO(20) + C2H4(11),reaction,-1.9747778109218732e-07,0.5,-4.936944527304683e-07
1738,1628,OCHO(38) + CH3CHO(35) <=> HOCHO(40) + CH3CO(20),reaction,-3.14208781602956e-07,2.0467564209684275,-2.995175035383515e-07
1739,1629,CH3O(31) + [CH2]C[O](703) <=> CH3OH(30) + CH2CHO(21),reaction,-2.511381203634345e-07,10.687783734975547,1.930695556962343e-06
1740,1630,CH3CO(20) + [CH2]C=C[CH2](2534) <=> CH2CO(24) + C4H71-4(191),reaction,-2.9832154622751896e-07,3.5830007736591174,1.7392169224982772e-07
1741,1631,CH2CHO(21) + [CH2]C=C[CH2](2534) <=> CH2CO(24) + C4H71-4(191),reaction,-2.894059364560495e-07,9.22414837185873,1.8013054881991716e-06
1742,1632,HCO(19) + [CH2]C[O](703) <=> CO(6) + C2H5O(49),reaction,-2.836047835562485e-07,1.8171667040130979,-3.354571808914894e-07
1743,1633,CH3O2(45) + [CH2]C[CH]C(748) <=> CH3O2H(46) + C4H71-4(191),reaction,-3.4021184544019214e-07,1.8171667040130979,-4.0241389847580897e-07
1744,1634,OCHO(38) + [CH2]C[CH]C(748) <=> HOCHO(40) + C4H71-4(191),reaction,-3.286001093989177e-07,1.8171667040130979,-3.886791504619785e-07
1745,1635,OCHO(38) + C4H8-1(188) <=> HOCHO(40) + C4H71-4(191),reaction,-3.0727267445875853e-07,1.8171667040130979,-3.6345235029676375e-07
1746,1636,CH3O(31) + [CH2]C[CH]C(748) <=> CH3OH(30) + C4H71-4(191),reaction,-3.057253283482903e-07,1.8171667040130979,-3.6162209779688607e-07
1747,1637,H2(13) + C2H5O2(47) <=> H(14) + C2H5O2H(48),reaction,8.00764133204334e-07,0.5,-2.001910333010835e-06
1748,1638,CH2O(9) + C2H5O2(47) <=> HCO(19) + C2H5O2H(48),reaction,-0.002451211747687537,0.5,-0.006128029369218842
1749,1639,CH4(10) + C2H5O2(47) <=> CH3(18) + C2H5O2H(48),reaction,1.6361680772349525e-05,0.5,-4.090420193087381e-05
1750,1640,HO2(16) + C2H5O2(47) <=> O2(2) + C2H5O2H(48),reaction,-0.002781293317819641,0.5,-0.006953233294549103
1751,1641,C2H5O2(47) + C2H6(32) <=> C2H5(33) + C2H5O2H(48),reaction,-3.319996666871091e-07,0.5,-8.299991667177728e-07
1752,1642,C2H5O2H(48) <=> OH(15) + C2H5O(49),reaction,-0.001535252523910388,0.5,-0.00383813130977597
1753,1643,C2H4(11) + C2H5O2(47) <=> C2H3(22) + C2H5O2H(48),reaction,-3.5968634063799816e-07,0.5,-8.992158515949953e-07
1754,1644,C2H5O2(47) + C3H6(12) <=> C2H5O2H(48) + C3H5-A(94),reaction,-5.670958265727622e-05,0.5,-0.00014177395664319057
1755,1645,C2H5O2(47) + butane(1) <=> C2H5O2H(48) + PC4H9(182),reaction,-0.0065537661313380775,0.5,-0.016384415328345194
1756,1646,C2H5O2(47) + butane(1) <=> C2H5O2H(48) + SC4H9(183),reaction,-0.025016266370810857,0.5,-0.06254066592702714
1757,1647,C2H5O2(47) + C4H8-1(188) <=> C2H5O2H(48) + C4H71-3(190),reaction,-0.00033014321849134104,0.5,-0.0008253580462283526
1758,1648,C2H5O2(47) + C4H8-2(189) <=> C2H5O2H(48) + C4H71-3(190),reaction,-0.0009706839210315584,0.5,-0.002426709802578896
1759,1649,H(14) + C2H5O2H(48) <=> H2O(8) + C2H5O(49),reaction,-3.033622457838916e-07,0.5,-7.58405614459729e-07
1760,1650,O(5) + C2H5O2H(48) <=> OH(15) + C2H5O2(47),reaction,-2.7391399035902345e-07,0.5,-6.847849758975587e-07
1761,1651,OH(15) + C2H5O2H(48) <=> H2O(8) + C2H5O2(47),reaction,9.130373136976411e-06,0.5,-2.2825932842441028e-05
1762,1652,HO2(16) + C2H5O2H(48) <=> H2O2(17) + C2H5O2(47),reaction,-0.00047902453712358523,0.5,-0.001197561342808963
1763,1653,CH2O(9) + C2H5O2(47) <=> H(14) + CO(6) + C2H5O2H(48),reaction,-6.927268261622093e-06,0.5,-1.731817065405523e-05
1764,1654,CH3CHO(35) + C2H5O2(47) <=> CH3CO(20) + C2H5O2H(48),reaction,-0.0028319956563743116,0.5,-0.007079989140935779
1765,1655,CH3CHO(35) + C2H5O2(47) <=> CH2CHO(21) + C2H5O2H(48),reaction,-0.000632609815049202,0.5,-0.0015815245376230049
1766,1656,C2H5O2H(48) + C4H71-4(191) <=> C2H5O2(47) + C4H8-1(188),reaction,-0.0002229603552043691,1.8171667040130979,-0.00026372493182079436
1767,1657,C2H5O2H(48) + C4H71-1(192) <=> C2H5O2(47) + C4H8-1(188),reaction,-2.0640001351614354e-06,1.8171667040130979,-2.4413680827904123e-06
1768,1658,CH2CHO(21) + C2H5O2(47) <=> CH2CO(24) + C2H5O2H(48),reaction,-2.1376416545727135e-06,10.687783734975547,1.6433726743230323e-05
1769,1659,C2H5O2(47) + C4H71-3(190) <=> C2H5O2H(48) + C4H6(194),reaction,-7.004585731456699e-06,1.8171667040130979,-8.285257227761753e-06
1770,1660,C2H5O2H(48) + C4H8OOH1-3O2(225) <=> C2H5O2(47) + CC(CCOO)OO(787),reaction,-2.74647531645888e-07,1.8171667040130979,-3.2486224509137273e-07
1771,1661,C2H5O2H(48) + C4H8OOH2-4O2(229) <=> C2H5O2(47) + CC(CCOO)OO(787),reaction,-3.0038981978467135e-07,1.8171667040130979,-3.5531108061681434e-07
1772,1662,"C2H5O2H(48) + C4H72-2,4OOH(244) <=> C2H5O2(47) + CC(CCOO)OO(787)",reaction,-2.75920763720831e-07,1.0,-5.51841527441662e-07
1773,1663,"C2H5O2H(48) + C4H71-1,3OOH(238) <=> C2H5O2(47) + CC(CCOO)OO(787)",reaction,-2.5722399445252783e-07,1.8171667040130979,-3.0425310516520015e-07
1774,1664,CH2(23) + C2H5O2H(48) <=> CH3(18) + C2H5O2(47),reaction,-2.9446782229823983e-07,1.8171667040130979,-3.483063448111124e-07
1775,1665,CH3O(31) + C2H5O2(47) <=> CH2O(9) + C2H5O2H(48),reaction,-2.5328432300548337e-05,3.2193177896576985,5.554975787650918e-06
1776,1666,CH3O2(45) + C2H5O2H(48) <=> CH3O2H(46) + C2H5O2(47),reaction,9.172593515196881e-07,1.8171667040130979,-1.084964902032841e-06
1777,1667,C2H(4) + C2H5O2H(48) <=> C2H2(25) + C2H5O2(47),reaction,-3.014239033219861e-07,4.017694780562325,3.06757533147508e-07
1778,1668,HO2(16) + CH3COCH2(70) <=> CO(6) + C2H5O2H(48),reaction,0.0,0.5,-0.0
1779,1669,C3KET21(73) <=> CO(6) + C2H5O2H(48),reaction,0.0,0.5,-0.0
1780,1670,C2H5O2H(48) + CH3COCH2O2(72) <=> C2H5O2(47) + C3KET21(73),reaction,-2.780072588661913e-07,1.8171667040130979,-3.2883624231298095e-07
1781,1671,C2H5O2H(48) + [CH2]C(=O)COO(911) <=> C2H5O2(47) + C3KET21(73),reaction,-2.6532886310806855e-07,1.0,-5.306577262161371e-07
1782,1672,OCHO(38) + C2H5O2H(48) <=> HOCHO(40) + C2H5O2(47),reaction,-2.7078357979007216e-07,2.0467564209684275,-2.5812270874206975e-07
1783,1673,HOCHO(40) + CH3CHO(35) <=> CO(6) + C2H5O2H(48),reaction,0.0,0.5,-0.0
1784,1674,CH3O(31) + C2H5O2H(48) <=> CH3OH(30) + C2H5O2(47),reaction,-2.7844231282848517e-07,2.841901178809674,-4.402140142769144e-08
1785,1675,HO2(16) + C2H5(33) <=> C2H5O2H(48),reaction,0.0,0.5,-0.0
1786,1676,HO2(16) + C2H5(33) <=> H(14) + C2H5O2(47),reaction,0.0,0.5,-0.0
1787,1677,CO(6) + C2H5O(49) <=> O(5) + CH3COCH2(70),reaction,0.0,0.5,-0.0
1788,1678,CO(6) + C2H5O(49) <=> H(14) + C=C([O])C[O](920),reaction,0.0,0.5,-0.0
1789,1679,C2H5O2H(48) <=> H(14) + C2H5O2(47),reaction,0.0,0.5,-0.0
1790,1680,[CH2]C[O](703) + C2H5O2(47) <=> CH2CHO(21) + C2H5O2H(48),reaction,-2.5839532648933493e-07,10.687783734975547,1.986487388178405e-06
1791,1681,CH3CO(20) + C2H5O2(47) <=> CH2CO(24) + C2H5O2H(48),reaction,-3.614222915819165e-07,3.5830007736591174,2.1070947560990844e-07
1792,1682,C2H3(22) + C2H5O2(47) <=> C2H2(25) + C2H5O2H(48),reaction,-2.3550501019905843e-07,3.2193177896576985,5.165043829017125e-08
1793,1683,HCO(19) + C2H5O2(47) <=> CO(6) + C2H5O2H(48),reaction,-7.111473625795939e-06,1.8171667040130979,-8.411687788124136e-06
1794,1684,OCHO(38) + C2H5O2(47) <=> CO2(7) + C2H5O2H(48),reaction,-2.4887287842450246e-07,10.687783734975547,1.9132808668284366e-06
1795,1685,C2H5(33) + C2H5O2(47) <=> C2H4(11) + C2H5O2H(48),reaction,-2.3318984346226087e-05,3.2193177896576985,5.114268103876778e-06
1796,1686,C2H5O2(47) + NC3H7(92) <=> C2H5O2H(48) + C3H6(12),reaction,-3.6794548005177126e-07,4.24952568387371,4.5975732758992994e-07
1797,1687,C2H5O2(47) + IC3H7(93) <=> C2H5O2H(48) + C3H6(12),reaction,-3.285239370327932e-07,1.8171667040130979,-3.885890512510923e-07
1798,1688,C2H5O2(47) + SC4H9(183) <=> C2H5O2H(48) + C4H8-2(189),reaction,-1.9336035263464266e-06,4.24952568387371,2.416087268598636e-06
1799,1689,C2H5O2(47) + PC4H9(182) <=> C2H5O2H(48) + C4H8-1(188),reaction,-3.01460372652004e-07,2.83495673436523,-4.9754004361961456e-08
1800,1690,C2H5O2(47) + SC4H9(183) <=> C2H5O2H(48) + C4H8-1(188),reaction,-7.55861970228584e-06,1.8171667040130979,-8.940587055566298e-06
1801,1691,C2H5O2(47) + CC(CC[O])OO(777) <=> C2H5O2H(48) + NC4KET13(252),reaction,-2.9545253343912776e-07,10.687783734975547,2.2713751810306453e-06
1802,1692,C2H5O(49) + C2H5O2(47) <=> CH3CHO(35) + C2H5O2H(48),reaction,-2.6568308562683477e-07,10.687783734975547,2.042514104340096e-06
1803,1693,C2H5O2(47) + [CH2]C[CH]C(748) <=> C2H5O2H(48) + C4H71-3(190),reaction,-3.3864392952167005e-07,2.83495673436523,-5.589090001564732e-08
1804,1694,C2H5O2(47) + C4H71-4(191) <=> C2H5O2H(48) + C4H6(194),reaction,-2.6180148943017175e-07,2.83495673436523,-4.320857276360227e-08
1805,1695,C2H5O2(47) + C3H5O(129) <=> C2H5O2H(48) + C2H3CHO(74),reaction,-3.0354663615117427e-07,10.687783734975547,2.333600892209538e-06
1806,1696,CO(6) + C2H5O2H(48) <=> H(14) + CH3COCH2O2(72),reaction,0.0,0.5,-0.0
1807,1697,CO(6) + C2H5O2H(48) <=> H(14) + [CH2]C(=O)COO(911),reaction,0.0,0.5,-0.0
1808,1698,C2H5O2(47) + [CH2]C[CH]C(748) <=> C2H5O2H(48) + C4H71-4(191),reaction,-2.802193753667947e-07,1.8171667040130979,-3.3145280736449674e-07
1809,1699,C2H(4) + CC(CCOO)OO(787) <=> C2H2(25) + C4H8OOH1-3O2(225),reaction,-2.53717829477822e-07,4.017694780562325,2.5820731079518137e-07
1810,1700,SC4H9O2(186) + butane(1) <=> PC4H9(182) + SC4H9O2H(187),reaction,-0.03659493573573468,0.5,-0.0914873393393367
1811,1701,SC4H9O2(186) + butane(1) <=> SC4H9(183) + SC4H9O2H(187),reaction,-0.07684096418725851,0.5,-0.19210241046814627
1812,1702,C4H8-1(188) + SC4H9O2(186) <=> C4H71-3(190) + SC4H9O2H(187),reaction,-0.000578870894276509,0.5,-0.0014471772356912725
1813,1703,C4H8-2(189) + SC4H9O2(186) <=> C4H71-3(190) + SC4H9O2H(187),reaction,-0.001701532652472887,0.5,-0.004253831631182218
1814,1704,CH2O(9) + SC4H9O2(186) <=> HCO(19) + SC4H9O2H(187),reaction,-0.00377749117063912,0.5,-0.009443727926597801
1815,1705,CH3CHO(35) + SC4H9O2(186) <=> CH3CO(20) + SC4H9O2H(187),reaction,-0.002180227473406389,0.5,-0.005450568683515972
1816,1706,HO2(16) + SC4H9O2(186) <=> O2(2) + SC4H9O2H(187),reaction,-0.005460788737528823,0.5,-0.013651971843822058
1817,1707,H2(13) + SC4H9O2(186) <=> H(14) + SC4H9O2H(187),reaction,-5.401771759572999e-07,0.5,-1.3504429398932499e-06
1818,1708,C2H6(32) + SC4H9O2(186) <=> C2H5(33) + SC4H9O2H(187),reaction,-3.4209289843669143e-07,0.5,-8.552322460917285e-07
1819,1709,C3H6(12) + SC4H9O2(186) <=> C3H5-A(94) + SC4H9O2H(187),reaction,-1.6852320991547453e-05,0.5,-4.213080247886863e-05
1820,1710,C2H4(11) + SC4H9O2(186) <=> C2H3(22) + SC4H9O2H(187),reaction,-4.99850387649309e-07,0.5,-1.2496259691232725e-06
1821,1711,CH4(10) + SC4H9O2(186) <=> CH3(18) + SC4H9O2H(187),reaction,1.5911285206072183e-05,0.5,-3.977821301518046e-05
1822,1712,H2O2(17) + SC4H9O2(186) <=> HO2(16) + SC4H9O2H(187),reaction,-0.017405869219015876,0.5,-0.04351467304753969
1823,1713,OH(15) + SC4H9O(217) <=> SC4H9O2H(187),reaction,-0.0025127726107790705,0.5,-0.006281931526947676
1824,1714,C4H8OOH2-4(223) + butane(1) <=> SC4H9(183) + SC4H9O2H(187),reaction,-1.7418251290707262e-05,3.2755677896576985,4.799909007882554e-06
1825,1715,C4H8OOH2-4(223) + butane(1) <=> PC4H9(182) + SC4H9O2H(187),reaction,-4.114696445543765e-05,2.0467564209684275,-3.922307966378628e-05
1826,1716,OH(15) + SC4H9O2H(187) <=> H2O(8) + SC4H9O2(186),reaction,6.546799196455503e-06,1.8171667040130979,-7.743772071707865e-06
1827,1717,C4H71-4(191) + SC4H9O2H(187) <=> C4H8-1(188) + SC4H9O2(186),reaction,-0.00035839068607492684,1.8171667040130979,-0.0004239164364610129
1828,1718,C4H71-1(192) + SC4H9O2H(187) <=> C4H8-1(188) + SC4H9O2(186),reaction,-2.9557641987649424e-06,1.8171667040130979,-3.4961763093852217e-06
1829,1719,CH2CHO(21) + SC4H9O2H(187) <=> CH3CHO(35) + SC4H9O2(186),reaction,-1.066559586661735e-05,1.0,-2.13311917332347e-05
1830,1720,OH(15) + SC4H9O2H(187) <=> H2O(8) + C4H8OOH2-4(223),reaction,-1.0766799277407656e-07,2.0467564209684275,-1.0263382277910623e-07
1831,1721,CH2CHO(21) + SC4H9O2(186) <=> CH2CO(24) + SC4H9O2H(187),reaction,-7.788340875137804e-07,10.687783734975547,5.987508030232962e-06
1832,1722,CH2O(9) + C4H8OOH2-4(223) <=> HCO(19) + SC4H9O2H(187),reaction,-2.874816656408571e-05,1.8171667040130979,-3.400428861057796e-05
1833,1723,C4H8OOH1-3O2(225) + SC4H9O2H(187) <=> SC4H9O2(186) + CC(CCOO)OO(787),reaction,-2.9692968514966645e-07,1.8171667040130979,-3.512183181619331e-07
1834,1724,C4H8OOH2-4O2(229) + SC4H9O2H(187) <=> SC4H9O2(186) + CC(CCOO)OO(787),reaction,-3.5247752988467454e-07,1.8171667040130979,-4.169221584348114e-07
1835,1725,"C4H72-2,4OOH(244) + SC4H9O2H(187) <=> SC4H9O2(186) + CC(CCOO)OO(787)",reaction,-3.1174454811431016e-07,1.0,-6.234890962286203e-07
1836,1726,"C4H71-1,3OOH(238) + SC4H9O2H(187) <=> SC4H9O2(186) + CC(CCOO)OO(787)",reaction,-3.4070633906760804e-07,1.8171667040130979,-4.0299880200296985e-07
1837,1727,H2O2(17) + C4H8OOH2-4(223) <=> HO2(16) + SC4H9O2H(187),reaction,-4.7170059187716085e-06,1.0,-9.434011837543217e-06
1838,1728,CH2(23) + SC4H9O2H(187) <=> CH3(18) + SC4H9O2(186),reaction,-2.979151995797618e-07,1.8171667040130979,-3.5238401744352545e-07
1839,1729,C4H71-3(190) + SC4H9O2(186) <=> C4H6(194) + SC4H9O2H(187),reaction,-5.889344265858674e-06,1.8171667040130979,-6.966112489187178e-06
1840,1730,C4H8-2(189) + C4H8OOH2-4(223) <=> C4H71-3(190) + SC4H9O2H(187),reaction,-1.630069492495237e-06,2.4405418160523915,-9.119557179797851e-07
1841,1731,C4H8-1(188) + C4H8OOH2-4(223) <=> C4H71-3(190) + SC4H9O2H(187),reaction,-1.9137663647526038e-06,1.8171667040130979,-2.263666576969194e-06
1842,1732,C4H8-1(188) + C4H8OOH2-4(223) <=> C4H71-4(191) + SC4H9O2H(187),reaction,-4.306866638163447e-07,2.0467564209684275,-4.105492968574601e-07
1843,1733,C4H71-1(192) + SC4H9O2H(187) <=> C4H8-1(188) + C4H8OOH2-4(223),reaction,-3.251181832090179e-07,1.8171667040130979,-3.8456061223039613e-07
